,PPE,DFA,RPDE,numPulses,numPeriodsPulses,meanPeriodPulses,stdDevPeriodPulses,locPctJitter,locAbsJitter,rapJitter,ppq5Jitter,ddpJitter,locShimmer,locDbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,meanAutoCorrHarmonicity,meanNoiseToHarmHarmonicity,meanHarmToNoiseHarmonicity
220,0.82473,0.63973,0.42058,265,264,0.007285465,0.001806558,0.007540000000000001,5.489999999999999e-05,0.00236,0.0016699999999999998,0.007090000000000001,0.045380000000000004,0.414,0.025960000000000004,0.023280000000000002,0.030889999999999997,0.07789,0.986698,0.014303,23.191999999999997
221,0.81179,0.65352,0.49225,149,148,0.012965576000000001,0.000118651,0.00212,2.7399999999999995e-05,0.00062,0.00144,0.00186,0.02369,0.205,0.01182,0.01591,0.02084,0.03547,0.991978,0.008134,22.603
222,0.81932,0.7267100000000001,0.5121899999999999,306,305,0.006288398000000001,0.000141999,0.0033399999999999997,2.1e-05,0.00053,0.00133,0.00158,0.045160000000000006,0.396,0.02265,0.027160000000000004,0.03901,0.06796,0.9795370000000001,0.021066,17.484
223,0.47018999999999994,0.75495,0.63768,227,226,0.008496641999999999,0.002734786,0.00835,7.09e-05,0.00301,0.00483,0.00902,0.07295,0.6579999999999999,0.0359,0.048510000000000005,0.05736,0.10769000000000001,0.9239059999999999,0.11448399999999999,14.645999999999999
224,0.8225100000000001,0.71739,0.5512100000000001,278,277,0.006915531,0.0020576270000000002,0.00361,2.5e-05,0.0008900000000000001,0.0011300000000000001,0.00267,0.03609,0.306,0.01763,0.02132,0.03558,0.052879999999999996,0.988892,0.011418000000000001,20.973000000000003
225,0.80262,0.8075399999999999,0.39255,329,328,0.005865016,3.02e-05,0.00073,4.27e-06,0.00015,0.00033999999999999997,0.00044,0.14656,1.284,0.07991000000000001,0.09742999999999999,0.09177,0.23972,0.988692,0.011515000000000001,20.295
226,0.18008,0.80006,0.5120100000000001,313,312,0.006151047,0.0011574139999999998,0.00247,1.52e-05,0.00074,0.0009699999999999999,0.00221,0.07272,0.628,0.04092,0.046610000000000006,0.05176,0.12275,0.982929,0.018215000000000002,19.113
227,0.80977,0.7995399999999999,0.39002,310,308,0.006226636999999999,0.0016167279999999998,0.0024100000000000002,1.4999999999999999e-05,0.00072,0.0007700000000000001,0.00215,0.06695,0.601,0.03687,0.042839999999999996,0.05467,0.11062000000000001,0.990777,0.009347,21.328000000000003
228,0.84549,0.6389,0.31983,434,433,0.00444454,3.86e-05,0.0006900000000000001,3.07e-06,9e-05,0.00023999999999999998,0.00027,0.0371,0.35100000000000003,0.01402,0.020069999999999998,0.04268,0.04206,0.993975,0.006069,22.651999999999997
229,0.86945,0.66445,0.2894,431,430,0.004474338,2.49e-05,0.00058,2.59e-06,9e-05,0.00023999999999999998,0.00027,0.037360000000000004,0.345,0.018930000000000002,0.023719999999999998,0.030410000000000003,0.0568,0.9867379999999999,0.013471,19.025
230,0.81483,0.6460100000000001,0.37614000000000003,440,439,0.0043832079999999995,5.660000000000001e-05,0.00059,2.6e-06,5.9999999999999995e-05,0.00016999999999999999,0.00018999999999999998,0.04413,0.397,0.02087,0.02721,0.043789999999999996,0.06262000000000001,0.994792,0.0052450000000000005,23.434
231,0.72911,0.8210200000000001,0.81817,185,184,0.010466197,0.000296302,0.010190000000000001,0.00010664600000000001,0.00404,0.0070799999999999995,0.01212,0.22025,1.8030000000000002,0.12428,0.11727,0.11943,0.37283,0.80635,0.267914,7.1579999999999995
232,0.6310100000000001,0.82411,0.80353,292,288,0.006560688,0.0027383159999999998,0.01505,9.88e-05,0.00442,0.00875,0.013269999999999999,0.13840999999999998,1.196,0.06392,0.08507999999999999,0.11152999999999999,0.19175999999999999,0.823307,0.27825300000000003,9.149
233,0.49285,0.8240200000000001,0.78969,348,345,0.005492476,0.00235609,0.016390000000000002,9e-05,0.00457,0.00937,0.01371,0.15075999999999998,1.222,0.07297000000000001,0.09002,0.09537000000000001,0.2189,0.846433,0.22647399999999998,10.835999999999999
234,0.8490000000000001,0.6547,0.30733,241,240,0.008027171999999999,7.170000000000001e-05,0.0017100000000000001,1.3699999999999998e-05,0.00029,0.00074,0.00088,0.052270000000000004,0.45899999999999996,0.02495,0.03365,0.0527,0.07484,0.9921969999999999,0.007899,22.633000000000003
235,0.8353700000000001,0.65154,0.36501,237,236,0.008144179,6.35e-05,0.00139,1.13e-05,0.00031,0.00074,0.00093,0.08023999999999999,0.711,0.03901,0.05318,0.07984,0.11702,0.991367,0.008749,22.439
236,0.80997,0.68753,0.55747,237,236,0.008012278000000001,0.000448065,0.0037,2.97e-05,0.00073,0.00146,0.00218,0.11903,1.067,0.06634,0.06684,0.08744,0.19902999999999998,0.9478260000000001,0.06688200000000001,14.352
237,0.85575,0.62505,0.5726100000000001,243,242,0.007958788,0.000118095,0.0008,6.36e-06,0.00016999999999999999,0.00037999999999999997,0.0005099999999999999,0.10249000000000001,0.912,0.0583,0.057929999999999995,0.07103,0.17490999999999998,0.98859,0.011581000000000001,20.187
238,0.81725,0.64486,0.49345,270,269,0.007139917,7.79e-05,0.0009,6.44e-06,0.00027,0.00055,0.00081,0.04975,0.44,0.02493,0.029869999999999997,0.0415,0.07479,0.982138,0.018302000000000002,18.313
239,0.77279,0.62556,0.5714199999999999,260,259,0.007416226,0.000112474,0.00067,4.95e-06,0.00015,0.00033999999999999997,0.00045999999999999996,0.04871,0.43799999999999994,0.025490000000000002,0.03052,0.04141,0.07647999999999999,0.990167,0.009956999999999999,20.750999999999998
240,0.73687,0.75039,0.69035,377,376,0.005115085,5.489999999999999e-05,0.00405,2.07e-05,0.0014,0.0028899999999999998,0.00421,0.21241999999999997,1.86,0.0952,0.15058,0.18436,0.2856,0.726992,0.379696,4.296
241,0.73468,0.77913,0.5317,380,379,0.005080741,9.19e-05,0.00302,1.53e-05,0.00073,0.0017,0.0021899999999999997,0.21597,1.901,0.09648,0.13067,0.13585,0.28943,0.724903,0.381211,4.224
242,0.35572,0.7577699999999999,0.6443,281,279,0.006847305,0.002182744,0.0034200000000000003,2.34e-05,0.00103,0.00213,0.0031,0.20392000000000002,1.746,0.10336,0.14372000000000001,0.12099000000000001,0.31006999999999996,0.680705,0.474775,3.318
243,0.48773,0.58222,0.5262899999999999,116,115,0.005398912,3.5799999999999996e-05,0.00107,5.75e-06,0.00025,0.0006,0.00074,0.10091,0.9,0.05644,0.05964,0.09132,0.16931,0.9641860000000001,0.037388,14.661
244,0.73444,0.59658,0.5698,105,103,0.006949994,0.002442066,0.00175,1.22e-05,0.00056,0.00105,0.0016899999999999999,0.08125,0.7040000000000001,0.03963,0.0517,0.09888,0.11889000000000001,0.9725370000000001,0.028611,16.299
245,0.55697,0.63389,0.64275,84,83,0.005757966,0.000128579,0.00195,1.12e-05,0.00041,0.0009400000000000001,0.00122,0.1161,1.052,0.06292,0.06568,0.10098,0.18877,0.8846149999999999,0.14604,10.389000000000001
246,0.7914100000000001,0.82329,0.54703,377,376,0.005120295,4.59e-05,0.00198,1.01e-05,0.00057,0.00126,0.0017100000000000001,0.14769000000000002,1.307,0.07931,0.08702,0.12270999999999999,0.23792,0.943332,0.061297000000000004,12.867
247,0.86082,0.81274,0.46931999999999996,382,381,0.005049903,3.5799999999999996e-05,0.00117,5.91e-06,0.0003,0.0007099999999999999,0.0008900000000000001,0.14523,1.3430000000000002,0.07168,0.09315,0.14711,0.21504,0.966982,0.034518,15.247
248,0.8488100000000001,0.81822,0.38852,378,377,0.005103584,2.8999999999999997e-05,0.0009699999999999999,4.95e-06,0.00025,0.00059,0.0007599999999999999,0.09875,0.88,0.05248,0.06362000000000001,0.08027999999999999,0.15745,0.97795,0.02266,16.862000000000002
249,0.8608,0.7126600000000001,0.40057,460,459,0.00419436,4.18e-05,0.00126,5.29e-06,0.00015,0.00041,0.00045,0.08006,0.723,0.04015,0.053029999999999994,0.07049,0.12046,0.990733,0.009366,20.638
250,0.86292,0.7852,0.32795,451,450,0.00427737,3.59e-05,0.0009199999999999999,3.95e-06,0.00014,0.00036,0.00041,0.060320000000000006,0.53,0.031,0.0452,0.04349,0.09300000000000001,0.9914649999999999,0.008618,20.938000000000002
251,0.80438,0.7568,0.30563,441,440,0.004375655,2.4299999999999998e-05,0.00072,3.16e-06,0.00011,0.00028,0.00033,0.0693,0.608,0.036969999999999996,0.04754,0.055439999999999996,0.1109,0.9922639999999999,0.007809,21.546
252,0.83639,0.8035800000000001,0.43221000000000004,440,439,0.004391625,8.48e-05,0.0009599999999999999,4.22e-06,0.00018,0.00043,0.00054,0.06533,0.622,0.03645,0.04167,0.04768,0.10935999999999998,0.9802299999999999,0.020261,17.378
253,0.8568,0.80533,0.46087,435,434,0.004438307,5.28e-05,0.00106,4.72e-06,0.00023999999999999998,0.00058,0.00072,0.07703,0.677,0.04406,0.04885,0.05429,0.13218,0.9713809999999999,0.029597000000000002,15.616
254,0.82591,0.81383,0.39573,408,407,0.004729223,5.8399999999999997e-05,0.00126,5.94e-06,0.00028,0.00067,0.0008300000000000001,0.09832,0.9,0.05822000000000001,0.060660000000000006,0.06613,0.17467,0.967168,0.034295,15.289000000000001
255,0.8173600000000001,0.76378,0.31554,340,339,0.005673576,8.070000000000001e-05,0.00135,7.66e-06,0.00014,0.00037,0.00042,0.018330000000000003,0.162,0.00777,0.010029999999999999,0.01811,0.02332,0.997842,0.002165,28.343000000000004
256,0.8462,0.72659,0.29898,347,346,0.005561246,5.44e-05,0.0010400000000000001,5.77e-06,0.00011999999999999999,0.00033,0.00036,0.022680000000000002,0.198,0.01205,0.01324,0.01942,0.036160000000000005,0.996907,0.003106,26.296999999999997
257,0.8287399999999999,0.7470600000000001,0.30645,337,336,0.005724466,5.45e-05,0.00085,4.85e-06,0.0001,0.00028,0.00031,0.01931,0.17300000000000001,0.00892,0.01048,0.017669999999999998,0.02675,0.9983920000000001,0.0016129999999999999,29.019000000000002
258,0.69282,0.7833600000000001,0.62128,287,286,0.006708212,0.000257275,0.00294,1.98e-05,0.00084,0.0016699999999999998,0.00252,0.08069,0.823,0.04566,0.04885,0.05566,0.13697,0.9225049999999999,0.096923,13.463
259,0.81698,0.8063,0.48758999999999997,305,304,0.006319644,0.000187453,0.0032700000000000003,2.0600000000000003e-05,0.00079,0.0018899999999999998,0.00236,0.063,0.551,0.03327,0.04244,0.05464,0.0998,0.9788379999999999,0.021848,17.735
260,0.78986,0.7213,0.5322600000000001,301,300,0.00639355,0.00016978400000000003,0.00221,1.4099999999999999e-05,0.00033,0.00078,0.00098,0.04261,0.376,0.02106,0.026680000000000002,0.041139999999999996,0.06319,0.990499,0.009654000000000001,22.06
261,0.66997,0.7527,0.83478,169,166,0.005950245,0.0008060410000000001,0.00417,2.48e-05,0.0010400000000000001,0.00225,0.0031100000000000004,0.14193,1.28,0.06961,0.08765,0.10834,0.20881999999999998,0.8780969999999999,0.177524,9.904
262,0.53384,0.74257,0.76349,250,244,0.0072387,0.001125405,0.007390000000000001,5.3500000000000006e-05,0.00256,0.0045,0.007670000000000001,0.17707,1.5859999999999999,0.09516000000000001,0.10651,0.11635,0.28549,0.8279350000000001,0.24721100000000001,7.7010000000000005
263,0.47744,0.7337899999999999,0.76142,215,211,0.00784477,0.000501194,0.00551,4.3200000000000007e-05,0.00212,0.0035399999999999997,0.006370000000000001,0.14301,1.226,0.07608,0.08751,0.10385,0.22823000000000002,0.8733489999999999,0.168917,9.315
264,0.8511700000000001,0.79935,0.5251,193,192,0.009985490999999999,8.13e-05,0.0016899999999999999,1.6899999999999997e-05,0.00045999999999999996,0.0009400000000000001,0.0013800000000000002,0.1055,0.93,0.055779999999999996,0.07643,0.09004,0.16733,0.974808,0.02657,17.722
265,0.77658,0.78018,0.58858,194,193,0.009947292,0.000125756,0.00225,2.23e-05,0.0006,0.0013,0.00179,0.07028,0.614,0.04024,0.0396,0.05061,0.12072000000000001,0.9748190000000001,0.026411,17.62
266,0.7098800000000001,0.79988,0.50093,193,192,0.009993818,7.06e-05,0.00244,2.44e-05,0.00106,0.00155,0.0031899999999999997,0.07357999999999999,0.6709999999999999,0.0396,0.046689999999999995,0.056170000000000005,0.1188,0.9785459999999999,0.022757,19.246
267,0.84305,0.60323,0.2283,439,438,0.004400183,1.6899999999999997e-05,0.00056,2.48e-06,0.00011999999999999999,0.00029,0.00036,0.02307,0.2,0.01199,0.016919999999999998,0.017240000000000002,0.03596,0.993036,0.007034,22.555999999999997
268,0.8457,0.61757,0.31786,435,434,0.0044323,2.24e-05,0.00058,2.57e-06,0.00011,0.00026000000000000003,0.00032,0.01242,0.10800000000000001,0.00633,0.00897,0.00976,0.01898,0.992032,0.008129,23.405
269,0.8304,0.59032,0.25695,431,430,0.004474098,3.28e-05,0.00059,2.65e-06,0.00011,0.00028,0.00033999999999999997,0.02731,0.24,0.01415,0.018009999999999998,0.02276,0.04245,0.995157,0.004896,25.803
270,0.50598,0.6462,0.69831,168,167,0.011473691999999999,0.000295887,0.0072900000000000005,8.37e-05,0.0021,0.00466,0.0063100000000000005,0.0671,0.601,0.03272,0.04181,0.06527999999999999,0.09817000000000001,0.890827,0.147801,11.353
271,0.62124,0.62722,0.7116100000000001,225,222,0.008294776,0.002865613,0.012320000000000001,0.00010221899999999999,0.00372,0.0048200000000000005,0.01116,0.05731,0.527,0.02945,0.034730000000000004,0.047830000000000004,0.08834,0.904676,0.11995399999999999,11.615
272,0.5472,0.6270399999999999,0.76084,179,178,0.010797056000000001,0.000150503,0.00576,6.22e-05,0.0018899999999999998,0.0036200000000000004,0.005679999999999999,0.13172999999999999,1.125,0.07051,0.08295,0.10453,0.21154,0.824635,0.24283600000000002,7.626
273,0.35265,0.82153,0.62935,230,229,0.008378377,0.000240531,0.00795,6.659999999999999e-05,0.0034700000000000004,0.00588,0.0104,0.09827999999999999,0.847,0.05321,0.05078,0.061079999999999995,0.15962,0.8978200000000001,0.137322,12.972000000000001
274,0.78728,0.76678,0.59326,219,218,0.008794039,0.000124816,0.00461,4.0600000000000004e-05,0.00107,0.00257,0.00321,0.060329999999999995,0.539,0.02798,0.04093,0.06841,0.08394,0.9754649999999999,0.025566,17.247
275,0.21239,0.7375,0.72322,220,218,0.008502551,0.000130004,0.00521,4.429999999999999e-05,0.0017699999999999999,0.00307,0.0053,0.10299000000000001,1.0490000000000002,0.049389999999999996,0.06539,0.09879,0.14818,0.890826,0.17640899999999998,12.981
276,0.8143,0.64398,0.4532,338,337,0.005710606,9.91e-05,0.00157,8.94e-06,0.00018999999999999998,0.00049,0.00057,0.03469,0.318,0.014530000000000001,0.02213,0.0346,0.04358,0.992101,0.008004,22.16
277,0.81183,0.61898,0.36909000000000003,338,337,0.0057166759999999995,6.64e-05,0.00137,7.85e-06,0.00018999999999999998,0.00047999999999999996,0.00057,0.02962,0.259,0.01464,0.01697,0.03165,0.04392,0.9908469999999999,0.009276000000000001,21.18
278,0.8334299999999999,0.61833,0.38493,339,338,0.005689958,7.609999999999999e-05,0.00147,8.36e-06,0.00022,0.00058,0.00066,0.06054,0.527,0.027389999999999998,0.03375,0.06334,0.08217999999999999,0.991102,0.009004,21.247
279,0.83201,0.7387699999999999,0.34552,367,366,0.005252474,6.8e-05,0.00137,7.21e-06,0.00022999999999999998,0.00061,0.0007,0.07718,0.767,0.04471,0.045489999999999996,0.05496,0.13412000000000002,0.9869040000000001,0.013295,19.061
280,0.84221,0.73829,0.37431,351,350,0.0055015490000000005,9.03e-05,0.00143,7.87e-06,0.00022,0.00057,0.00067,0.03804,0.336,0.02126,0.02412,0.029789999999999997,0.06377999999999999,0.992425,0.007645,21.754
281,0.86093,0.7733899999999999,0.40374,345,344,0.005591211,9.81e-05,0.0017800000000000001,9.94e-06,0.00025,0.00062,0.0007599999999999999,0.03213,0.278,0.01685,0.01998,0.02677,0.05056,0.988718,0.011448,20.05
282,0.77044,0.77079,0.4467,252,251,0.00763938,0.000126203,0.00242,1.85e-05,0.00043,0.001,0.0012900000000000001,0.0382,0.33399999999999996,0.01807,0.023280000000000002,0.03757,0.054220000000000004,0.9887360000000001,0.011453,20.569000000000003
283,0.7308899999999999,0.7381,0.59101,260,259,0.007439561,0.00027272799999999997,0.005229999999999999,3.8900000000000004e-05,0.0006799999999999999,0.0017399999999999998,0.0020399999999999997,0.08989,0.8290000000000001,0.03487,0.0535,0.09356,0.1046,0.966783,0.035476,16.238
284,0.80052,0.75465,0.49046000000000006,298,297,0.006461253,0.000173914,0.00279,1.8100000000000003e-05,0.00047000000000000004,0.00112,0.0014,0.034010000000000006,0.297,0.0157,0.02112,0.03453,0.04709,0.9845389999999999,0.015804,19.048
285,0.8561,0.7176600000000001,0.67393,337,336,0.005727274,0.00010605,0.00323,1.85e-05,0.0009400000000000001,0.00195,0.00282,0.13898,1.225,0.07778,0.09016,0.10176,0.23334000000000002,0.874394,0.14870999999999998,8.828
286,0.41356000000000004,0.72082,0.68923,249,248,0.0073648540000000005,0.002395031,0.00505,3.72e-05,0.0015,0.0020800000000000003,0.0045,0.14202,1.273,0.07791000000000001,0.07712000000000001,0.10682,0.23374,0.8763,0.147699,8.972999999999999
287,0.7629,0.6843100000000001,0.69715,274,272,0.0070496859999999995,0.0023604710000000003,0.00617,4.35e-05,0.00172,0.00251,0.0051600000000000005,0.13619,1.2329999999999999,0.07107000000000001,0.08429,0.10166,0.2132,0.855967,0.179925,8.407
288,0.79551,0.6150800000000001,0.56689,189,188,0.010241627,6.21e-05,0.0021100000000000003,2.1600000000000003e-05,0.00062,0.00137,0.00185,0.025,0.217,0.01259,0.0154,0.021230000000000002,0.03777,0.979425,0.021289,18.078
289,0.7782100000000001,0.6110800000000001,0.6019899999999999,187,186,0.010357194,9.109999999999999e-05,0.00196,2.0300000000000002e-05,0.00057,0.00126,0.0017100000000000001,0.02995,0.263,0.01569,0.018619999999999998,0.026739999999999996,0.047060000000000005,0.980374,0.020273,18.46
290,0.79242,0.60957,0.61838,169,168,0.011429469,8.23e-05,0.00196,2.25e-05,0.00055,0.0012,0.00164,0.07584,0.662,0.040619999999999996,0.04528,0.05971,0.12187,0.977756,0.023052,18.250999999999998
291,0.8285100000000001,0.6586,0.69425,264,263,0.007313998,0.002528441,0.007509999999999999,5.489999999999999e-05,0.00176,0.00255,0.00527,0.10778,1.038,0.03792,0.05965,0.11840999999999999,0.11377000000000001,0.936248,0.073149,13.818
292,0.74238,0.65942,0.61841,308,307,0.006233354,0.0009819339999999998,0.00373,2.3199999999999998e-05,0.0007099999999999999,0.00121,0.00213,0.06475,0.608,0.02118,0.032760000000000004,0.08029,0.06355,0.975469,0.028117000000000003,18.053
293,0.39898,0.64777,0.57496,310,306,0.006199633,0.0014966920000000002,0.00485,3.01e-05,0.001,0.00141,0.00301,0.07884,0.8109999999999999,0.02825,0.043210000000000005,0.09597,0.08474,0.961636,0.048695,18.087
294,0.8107,0.6995399999999999,0.42302,332,331,0.005809603000000001,3.2200000000000003e-05,0.00093,5.38e-06,0.00014,0.00035,0.00041,0.03451,0.306,0.016309999999999998,0.01994,0.03374,0.04894,0.995451,0.004577,24.513
295,0.8779299999999999,0.6761,0.4033,326,325,0.005910821,5.01e-05,0.00137,8.13e-06,0.00022,0.00059,0.00067,0.03673,0.325,0.01711,0.02125,0.03456,0.051320000000000005,0.9949399999999999,0.005095000000000001,23.914
296,0.81421,0.70452,0.45813999999999994,333,332,0.005798264,4.3799999999999994e-05,0.00099,5.72e-06,0.00016,0.0004,0.00047000000000000004,0.028939999999999997,0.253,0.01466,0.016659999999999998,0.026510000000000002,0.043989999999999994,0.994906,0.005129,24.000999999999998
297,0.83914,0.6646,0.40691,339,338,0.005699147,4.7e-05,0.00085,4.84e-06,0.00018,0.00044,0.00054,0.02781,0.24100000000000002,0.014969999999999999,0.01785,0.02214,0.0449,0.978547,0.021977,16.81
298,0.80499,0.62949,0.39215,366,365,0.005286976999999999,7.240000000000001e-05,0.0009599999999999999,5.09e-06,0.00015,0.00036,0.00044,0.03542,0.312,0.01866,0.021830000000000002,0.03222,0.05599,0.9809559999999999,0.019441,17.261
299,0.86045,0.6170100000000001,0.31781,380,379,0.005081208,5.550000000000001e-05,0.0007700000000000001,3.9e-06,0.00011999999999999999,0.00032,0.00037,0.023969999999999998,0.20800000000000002,0.01258,0.014369999999999999,0.01996,0.03773,0.9901700000000001,0.009935,20.183
300,0.8522299999999999,0.69294,0.60722,243,242,0.007947978,0.000102838,0.00215,1.7100000000000002e-05,0.00043,0.00093,0.0013,0.07943,0.6990000000000001,0.04145,0.04534,0.06523999999999999,0.12434,0.9663219999999999,0.035057,14.855
301,0.8302799999999999,0.7378100000000001,0.63977,251,250,0.007688632,0.000148283,0.00198,1.52e-05,0.00054,0.0011,0.00161,0.05967000000000001,0.551,0.03238,0.03612,0.047639999999999995,0.09714,0.9608610000000001,0.04105,14.225
302,0.8239,0.70919,0.58695,251,250,0.007661014,0.00010850299999999999,0.00199,1.52e-05,0.00039,0.0008900000000000001,0.00118,0.06962,0.62,0.03659,0.040780000000000004,0.06268,0.10976,0.976932,0.023747,16.777
303,0.77847,0.83305,0.39615,326,325,0.005924106,9.18e-05,0.0037799999999999995,2.24e-05,0.00072,0.0018399999999999998,0.00217,0.04743,0.418,0.02393,0.029160000000000002,0.045939999999999995,0.07178999999999999,0.986408,0.013819999999999999,19.205
304,0.8065100000000001,0.8384,0.40742,332,331,0.005816254,9.93e-05,0.00404,2.35e-05,0.00084,0.00209,0.00252,0.08141,0.8059999999999999,0.04202,0.05031,0.07261000000000001,0.12605999999999998,0.982917,0.017455000000000002,18.105999999999998
305,0.8283299999999999,0.84019,0.56599,302,301,0.0063986419999999995,0.00018933,0.0077,4.93e-05,0.0017399999999999998,0.00418,0.00521,0.11355,1.068,0.060829999999999995,0.06733,0.09916,0.1825,0.9530299999999999,0.050009,13.567
306,0.4168,0.8184899999999999,0.66382,245,244,0.007850849,0.00017895900000000002,0.00783,6.15e-05,0.0027600000000000003,0.00547,0.00829,0.12292,1.111,0.06533,0.06189,0.08076,0.196,0.86326,0.18098,9.139
307,0.66287,0.82995,0.63092,244,243,0.007930181,0.000132475,0.00561,4.45e-05,0.0017800000000000001,0.00367,0.00533,0.14376,1.252,0.07535,0.07118,0.07569,0.22604000000000002,0.911134,0.104469,11.135
308,0.46671,0.82147,0.6509699999999999,252,251,0.007644951999999999,0.00013769,0.00671,5.13e-05,0.00259,0.00506,0.00777,0.14340999999999998,1.339,0.07911,0.09094,0.10529000000000001,0.23731999999999998,0.896093,0.122973,10.19
309,0.81014,0.71929,0.62965,276,275,0.007005495,0.0017555160000000002,0.0025,1.75e-05,0.00065,0.00091,0.0019399999999999999,0.04963,0.449,0.02779,0.03092,0.036000000000000004,0.08337,0.9576370000000001,0.044763,14.087
310,0.36923,0.7580899999999999,0.66084,192,191,0.010083442,0.000218227,0.00302,3.04e-05,0.0009400000000000001,0.0018899999999999998,0.00281,0.0391,0.34700000000000003,0.0209,0.0252,0.03615,0.06269,0.9058889999999999,0.110071,10.534
311,0.90766,0.63802,0.4893,489,488,0.003941227,7.6e-05,0.00066,2.62e-06,7e-05,0.00018,0.0002,0.07375,0.6579999999999999,0.04307,0.0436,0.04858,0.1292,0.9876450000000001,0.012535,19.328
312,0.77676,0.6501600000000001,0.53054,387,386,0.004979065,0.00021097,0.0008,3.97e-06,0.00014,0.00032,0.00042,0.06255,0.5479999999999999,0.03319,0.03827,0.05256,0.09958,0.990394,0.009741,21.059
313,0.26327,0.66967,0.6470600000000001,334,332,0.005605112,0.001093108,0.0043100000000000005,2.42e-05,0.00085,0.00137,0.00255,0.10747000000000001,1.014,0.05099,0.06781000000000001,0.09029,0.15297,0.939425,0.078265,14.866
314,0.22676,0.7303,0.69055,277,274,0.006247534,0.0016602560000000001,0.00719,4.49e-05,0.00193,0.0027199999999999998,0.0057799999999999995,0.054079999999999996,0.555,0.02768,0.033089999999999994,0.04179,0.08302999999999999,0.927063,0.108623,15.032
315,0.69603,0.68074,0.55504,338,337,0.005713689,0.000139156,0.0018100000000000002,1.0300000000000001e-05,0.0003,0.0006900000000000001,0.0009,0.03648,0.321,0.01813,0.021419999999999998,0.03318,0.05439,0.98614,0.015832,21.445999999999998
316,0.83042,0.74653,0.56571,274,273,0.007029576,0.0019447,0.00507,3.5600000000000005e-05,0.00183,0.0029100000000000003,0.0055,0.08411,0.759,0.0431,0.05776,0.06373,0.12930999999999998,0.939615,0.06609,12.686
317,0.5403899999999999,0.76699,0.58278,310,309,0.006240236999999999,0.001333979,0.00505,3.15e-05,0.00162,0.0022600000000000003,0.00487,0.09727000000000001,0.879,0.05426,0.06345,0.06644,0.16279000000000002,0.94778,0.061007000000000006,14.107999999999999
318,0.8136899999999999,0.7940699999999999,0.6768,193,192,0.010001174,0.000253118,0.00298,2.99e-05,0.0006900000000000001,0.00162,0.00207,0.05571,0.479,0.02143,0.03675,0.05906,0.06429,0.97511,0.027188,18.684
319,0.7285699999999999,0.72515,0.71831,171,170,0.011292905,0.000378933,0.0037,4.18e-05,0.0008300000000000001,0.0019,0.00248,0.12978,1.208,0.06505,0.07747000000000001,0.12074000000000001,0.19515,0.9759559999999999,0.025068,18.046
320,0.78504,0.75134,0.72058,182,181,0.010648426,0.000328769,0.00513,5.4600000000000006e-05,0.00149,0.00286,0.00447,0.13756,1.248,0.07109,0.09017,0.10790999999999999,0.21328000000000003,0.939615,0.070029,14.073
321,0.86739,0.7693399999999999,0.2656,259,258,0.007434363,4.23e-05,0.0014,1.04e-05,0.00035,0.00081,0.0010400000000000001,0.038489999999999996,0.336,0.0204,0.02605,0.03143,0.061189999999999994,0.994007,0.006051,23.914
322,0.84635,0.75683,0.30971,256,255,0.007528836,5.5100000000000004e-05,0.00145,1.09e-05,0.00037,0.00082,0.00112,0.09482,0.8420000000000001,0.05106,0.05869,0.06982000000000001,0.15317,0.990315,0.009839,21.709
323,0.8046,0.73701,0.32604,254,253,0.007594052,6.45e-05,0.00137,1.04e-05,0.00033,0.00075,0.00098,0.055720000000000006,0.496,0.028789999999999996,0.032760000000000004,0.04817,0.08636,0.991466,0.008666,23.029
324,0.72905,0.70506,0.5372899999999999,574,573,0.003362452,0.000327441,0.0049,1.65e-05,0.0006799999999999999,0.00114,0.00203,0.0863,0.81,0.03973,0.053939999999999995,0.08507999999999999,0.1192,0.909267,0.11302100000000001,11.172
325,0.68705,0.7236600000000001,0.53014,574,573,0.00336451,0.00023862900000000002,0.00322,1.0800000000000002e-05,0.00028,0.0007700000000000001,0.0008300000000000001,0.06021,0.617,0.02471,0.03511,0.061070000000000006,0.07414,0.9151549999999999,0.103067,11.479000000000001
326,0.7988,0.7582300000000001,0.39771,547,546,0.003525235,6.74e-05,0.00158,5.57e-06,0.00018999999999999998,0.00054,0.00058,0.03702,0.34700000000000003,0.01627,0.020130000000000002,0.03248,0.04882,0.9547110000000001,0.04912,13.75
327,0.7447199999999999,0.63061,0.42443000000000003,428,427,0.004508027,6.73e-05,0.00088,3.97e-06,0.00011999999999999999,0.00031,0.00035,0.04944,0.445,0.015119999999999998,0.02625,0.06779,0.04535,0.9926530000000001,0.00743,22.476999999999997
328,0.8134,0.7400800000000001,0.48236999999999997,415,414,0.004648345,6.28e-05,0.00072,3.34e-06,0.00013000000000000002,0.00032,0.00039,0.06876,0.664,0.03576,0.0428,0.05549,0.10729000000000001,0.968289,0.034004,16.659000000000002
329,0.8323,0.74535,0.47555,396,395,0.0048780279999999995,7.38e-05,0.00126,6.16e-06,0.00016,0.00043,0.00049,0.055560000000000005,0.5579999999999999,0.02515,0.029539999999999997,0.05292,0.07544,0.990542,0.009609999999999999,21.295
