,Ea,Ed_1_coef,Ed_2_coef,Ed_3_coef,Ed_4_coef,Ed_5_coef,Ed_6_coef,Ed_7_coef,Ed_8_coef,Ed_9_coef,Ed_10_coef,det_entropy_shannon_1_coef,det_entropy_shannon_2_coef,det_entropy_shannon_3_coef,det_entropy_shannon_4_coef,det_entropy_shannon_5_coef,det_entropy_shannon_6_coef,det_entropy_shannon_7_coef,det_entropy_shannon_8_coef,det_entropy_shannon_9_coef,det_entropy_shannon_10_coef,det_entropy_log_1_coef,det_entropy_log_2_coef,det_entropy_log_3_coef,det_entropy_log_4_coef,det_entropy_log_5_coef,det_entropy_log_6_coef,det_entropy_log_7_coef,det_entropy_log_8_coef,det_entropy_log_9_coef,det_entropy_log_10_coef,det_TKEO_mean_1_coef,det_TKEO_mean_2_coef,det_TKEO_mean_3_coef,det_TKEO_mean_4_coef,det_TKEO_mean_5_coef,det_TKEO_mean_6_coef,det_TKEO_mean_7_coef,det_TKEO_mean_8_coef,det_TKEO_mean_9_coef,det_TKEO_mean_10_coef,det_TKEO_std_1_coef,det_TKEO_std_2_coef,det_TKEO_std_3_coef,det_TKEO_std_4_coef,det_TKEO_std_5_coef,det_TKEO_std_6_coef,det_TKEO_std_7_coef,det_TKEO_std_8_coef,det_TKEO_std_9_coef,det_TKEO_std_10_coef,app_entropy_shannon_1_coef,app_entropy_shannon_2_coef,app_entropy_shannon_3_coef,app_entropy_shannon_4_coef,app_entropy_shannon_5_coef,app_entropy_shannon_6_coef,app_entropy_shannon_7_coef,app_entropy_shannon_8_coef,app_entropy_shannon_9_coef,app_entropy_shannon_10_coef,app_entropy_log_1_coef,app_entropy_log_2_coef,app_entropy_log_3_coef,app_entropy_log_4_coef,app_entropy_log_5_coef,app_entropy_log_6_coef,app_entropy_log_7_coef,app_entropy_log_8_coef,app_entropy_log_9_coef,app_entropy_log_10_coef,app_det_TKEO_mean_1_coef,app_det_TKEO_mean_2_coef,app_det_TKEO_mean_3_coef,app_det_TKEO_mean_4_coef,app_det_TKEO_mean_5_coef,app_det_TKEO_mean_6_coef,app_det_TKEO_mean_7_coef,app_det_TKEO_mean_8_coef,app_det_TKEO_mean_9_coef,app_det_TKEO_mean_10_coef,app_TKEO_std_1_coef,app_TKEO_std_2_coef,app_TKEO_std_3_coef,app_TKEO_std_4_coef,app_TKEO_std_5_coef,app_TKEO_std_6_coef,app_TKEO_std_7_coef,app_TKEO_std_8_coef,app_TKEO_std_9_coef,app_TKEO_std_10_coef,Ea2,Ed2_1_coef,Ed2_2_coef,Ed2_3_coef,Ed2_4_coef,Ed2_5_coef,Ed2_6_coef,Ed2_7_coef,Ed2_8_coef,Ed2_9_coef,Ed2_10_coef,det_LT_entropy_shannon_1_coef,det_LT_entropy_shannon_2_coef,det_LT_entropy_shannon_3_coef,det_LT_entropy_shannon_4_coef,det_LT_entropy_shannon_5_coef,det_LT_entropy_shannon_6_coef,det_LT_entropy_shannon_7_coef,det_LT_entropy_shannon_8_coef,det_LT_entropy_shannon_9_coef,det_LT_entropy_shannon_10_coef,det_LT_entropy_log_1_coef,det_LT_entropy_log_2_coef,det_LT_entropy_log_3_coef,det_LT_entropy_log_4_coef,det_LT_entropy_log_5_coef,det_LT_entropy_log_6_coef,det_LT_entropy_log_7_coef,det_LT_entropy_log_8_coef,det_LT_entropy_log_9_coef,det_LT_entropy_log_10_coef,det_LT_TKEO_mean_1_coef,det_LT_TKEO_mean_2_coef,det_LT_TKEO_mean_3_coef,det_LT_TKEO_mean_4_coef,det_LT_TKEO_mean_5_coef,det_LT_TKEO_mean_6_coef,det_LT_TKEO_mean_7_coef,det_LT_TKEO_mean_8_coef,det_LT_TKEO_mean_9_coef,det_LT_TKEO_mean_10_coef,det_LT_TKEO_std_1_coef,det_LT_TKEO_std_2_coef,det_LT_TKEO_std_3_coef,det_LT_TKEO_std_4_coef,det_LT_TKEO_std_5_coef,det_LT_TKEO_std_6_coef,det_LT_TKEO_std_7_coef,det_LT_TKEO_std_8_coef,det_LT_TKEO_std_9_coef,det_LT_TKEO_std_10_coef,app_LT_entropy_shannon_1_coef,app_LT_entropy_shannon_2_coef,app_LT_entropy_shannon_3_coef,app_LT_entropy_shannon_4_coef,app_LT_entropy_shannon_5_coef,app_LT_entropy_shannon_6_coef,app_LT_entropy_shannon_7_coef,app_LT_entropy_shannon_8_coef,app_LT_entropy_shannon_9_coef,app_LT_entropy_shannon_10_coef,app_LT_entropy_log_1_coef,app_LT_entropy_log_2_coef,app_LT_entropy_log_3_coef,app_LT_entropy_log_4_coef,app_LT_entropy_log_5_coef,app_LT_entropy_log_6_coef,app_LT_entropy_log_7_coef,app_LT_entropy_log_8_coef,app_LT_entropy_log_9_coef,app_LT_entropy_log_10_coef,app_LT_TKEO_mean_1_coef,app_LT_TKEO_mean_2_coef,app_LT_TKEO_mean_3_coef,app_LT_TKEO_mean_4_coef,app_LT_TKEO_mean_5_coef,app_LT_TKEO_mean_6_coef,app_LT_TKEO_mean_7_coef,app_LT_TKEO_mean_8_coef,app_LT_TKEO_mean_9_coef,app_LT_TKEO_mean_10_coef,app_LT_TKEO_std_1_coef,app_LT_TKEO_std_2_coef,app_LT_TKEO_std_3_coef,app_LT_TKEO_std_4_coef,app_LT_TKEO_std_5_coef,app_LT_TKEO_std_6_coef,app_LT_TKEO_std_7_coef,app_LT_TKEO_std_8_coef,app_LT_TKEO_std_9_coef,app_LT_TKEO_std_10_coef
347,99.9988,4.7299999999999996e-07,4.99e-06,2.7699999999999996e-05,9.6e-05,4.07e-05,2.08e-05,8.84e-06,8.170000000000001e-05,6.57e-05,0.00088923,6.5762,7.1288,-240.1972,-1334.3342,-505.1502,-236.6622,-65.9722,-1631.7296,-1114.1425,-26163.6945,-556.0363,-147.4722,-39.8764,47.9467,19.9619,-5.3305,-22.0893,-0.6096199999999999,10.6905,37.3434,0.018326,0.20929,3.2207,16.5032,4.1781,6.5539,3.8855,11.9261,19.96,337.0782,0.027670999999999998,0.31156,4.9342,15.6482,14.4774,10.8642,4.6307,42.3148,31.8166,625.8869,-65080015.48,-79047729.96,-104610559.2,-151681439.3,-246583582.9,-441497178.7,-871576385.2,-1711346391.0,-3572907289.0,-7446176620,1169.1711,708.9164,468.0449,338.3403,274.1854,244.8813,241.576,236.8923,247.2896,257.6869,1048.0283,3663.9169,11666.5787,34124.233,88831.8529,209093.0669,444323.5363,948892.0468,1898495.965,3804613.143,7631.7086,20061.497,50561.2283,119950.3424,272772.0313,589069.9892,1216723.867,2493625.233,5034451.761,10044017.72,100.0,1.84e-08,1.94e-07,1.08e-06,3.72e-06,1.57e-06,8.06e-07,3.42e-07,3.17e-06,2.53e-06,3.4399999999999996e-05,0.00099479,0.008252500000000001,0.035741,0.10533,0.046745999999999996,0.024732,0.01175,0.07181900000000001,0.0646,0.47756000000000004,-1650.4278,-771.4294,-416.3762,-218.2172,-184.9709,-179.4588,-185.8436,-154.1485,-142.8231,-116.1934,6.629999999999999e-07,7.53e-06,0.00011615,0.00059559,0.00014946,0.00023646,0.00014014,0.00043253,0.00071712,0.012128,1.01e-06,1.12e-05,0.0001781,0.00056884,0.00052354,0.00039205,0.00016689,0.0015335000000000001,0.001144,0.022525,-22177.9341,-29726.4064,-42576.95,-65862.4822,-113033.9691,-212052.0077,-436467.6068,-888466.3213,-1916689.535,-4112891.269,423.5294,283.7523,203.1199,157.0136,134.6545,126.2477,129.9135,132.1946,142.5918,152.989,0.97969,3.4347,11.0121,32.1988,83.73899999999999,197.047,418.7216,893.455,1787.0368,3575.5242,7.1339999999999995,18.8077,47.4039,113.6254,257.6082,556.0048,1144.631,2355.8213,4720.327,9436.2695
348,99.999,2.41e-06,2.7300000000000003e-05,0.00015649,0.00039672,9.36e-05,0.00010277,2.23e-05,5.04e-05,1.28e-05,9.4e-05,7.9382,-181.1973,-1584.9371,-5390.4968,-941.5464,-1346.0676,-170.5813,-545.5418,-81.4185,-1270.0201,-545.3107,-129.9284,46.0264,73.649,28.7919,-12.1368,-4.8794,-11.4912,-18.2238,-5.4283,0.065264,0.91456,12.8553,74.071,15.3706,17.7556,4.1878,15.5755,2.7074,28.0799,0.23055,5.5694,18.8981,73.6543,23.9471,40.1058,7.0759,22.7255,4.9899,57.5443,-45303951.9,-54530891.4,-72181203.04,-104544238.0,-169795792.2,-303912410.8,-600620028.7,-1179369853.0,-2464608895.0,-5140951919,1143.3374,688.0638,455.0083,329.3636,267.2383,238.9516,235.9945,231.6455,242.0427,252.4399,745.9734,2616.8744,8342.366,24584.457000000002,63914.273,150245.2775,319094.6251,680131.319,1360215.4430000002,2718440.514,5516.130999999999,14404.6619,37247.8228,86384.758,196533.4554,424805.8049,869995.3209,1797687.533,3581843.873,7173021.193,100.0,9.359999999999999e-08,1.08e-06,6.22e-06,1.6e-05,3.72e-06,4.17e-06,9.23e-07,1.95e-06,5.17e-07,3.52e-06,0.0038975999999999998,0.031506,0.15502,0.32966999999999996,0.092961,0.088189,0.025611000000000002,0.047093,0.015201,0.073685,-1608.9071,-730.7519,-331.2693,-182.5965,-169.4235,-178.264,-163.2966,-160.6272,-166.2528,-157.5994,3.11e-06,4.5799999999999995e-05,0.00062961,0.0036843,0.00075304,0.00088289,0.00021358,0.00074218,0.00013264,0.001294,1.0800000000000002e-05,0.00027554,0.00089435,0.0035866,0.0011722999999999998,0.0019987000000000004,0.0003685,0.0010647999999999999,0.00024966,0.0026414000000000003,-20563.6313,-27368.5568,-39263.6265,-60795.4024,-104412.3874,-196005.1349,-403760.6642,-822279.4979,-1774932.89,-3810613.442,420.1802,279.6076,200.5288,155.2294,133.2739,125.0694,128.8045,131.1522,141.5494,151.9466,0.90784,3.2085,10.2982,30.1639,78.4328,184.5155,392.0539,836.2407,1672.4728,3344.4761,6.6614,17.5895,44.5336,106.4242,241.3325,521.0283,1070.8229,2207.4968,4411.7601,8825.8243
349,99.9993,1.23e-06,1.6800000000000002e-05,0.00010641,8.53e-05,8.609999999999999e-05,0.00016724,7.63e-06,3.3e-05,1.21e-05,0.00018958,9.0462,-66.5933,-1157.2347,-1031.3168,-1134.1442,-2811.6252,-27.5949,-381.2575,-91.9326,-3596.6281,-532.7118,-101.7609,26.9707,24.3134,-1.1998,19.2573,-1.0125,-7.6636,-13.5899,-3.6255,0.038296,0.6781,12.2113,10.9033,5.112,28.499000000000002,1.1002,9.0596,3.6828,65.594,0.097553,1.3855,12.3257,18.7325,28.3254,70.4896,3.0766,12.8587,7.0724,135.6113,-54180298.91,-65180119.56,-86205953.01,-124777930.1,-202556381.4,-362084135.6,-715096368.1,-1403108068.0,-2930852638.0,-6110966258,1161.0318,698.079,461.2471,333.6293,270.5222,241.7322,238.6094,234.0934,244.4906,254.8878,870.7006,3116.9369,9950.1995,29008.9387,75405.4363,177265.8644,376569.3396,802849.2379,1605478.706,3207563.598,6337.4955,16922.6523,42843.263,102352.1166,233644.6333,500303.7054,1027565.036,2123227.3030000003,4225074.619,8463519.74,100.0,4.8e-08,6.38e-07,4.21e-06,3.32e-06,3.38e-06,6.58e-06,3.08e-07,1.32e-06,4.8e-07,7.49e-06,0.0022663,0.02238,0.1151,0.08682100000000001,0.084111,0.13802,0.01084,0.035075999999999996,0.014819999999999998,0.13931,-1613.6426,-716.4093,-355.02099999999996,-237.6865,-200.6884,-151.685,-161.4049,-160.0514,-164.3751,-154.36,1.61e-06,2.84e-05,0.00052186,0.00046191,0.00021652,0.0012140999999999999,4.8599999999999995e-05,0.00039611,0.00015777,0.0028015,3.95e-06,5.720000000000001e-05,0.00052292,0.00079181,0.0012132999999999998,0.0029929,0.00013416,0.00055987,0.00030171,0.0057935,-21429.5969,-28487.3701,-40830.3066,-63175.5961,-108441.3518,-203444.2573,-418911.408,-852813.0053,-1840336.8630000001,-3950095.091,423.7285,281.6158,201.7797,156.085,133.9325,125.6271,129.3289,131.643,142.0402,152.4374,0.93701,3.3263,10.6715,31.1822,81.0773,190.7442,405.306,864.5452,1729.0449,3457.37,6.8499,18.1728,45.8881,110.1239,249.8568,538.4318,1107.1862,2282.4841,4560.3686,9123.6984
350,99.992,0.00045691,0.0013463,0.0014222999999999998,0.0010803,0.00074098,0.00048253,0.00044927,0.00063931,0.00017941,0.0012039000000000002,-10275.9826,-34709.8395,-34660.3019,-24903.119,-17808.8902,-9260.7346,-9115.139000000001,-14523.7869,-3059.9651,-29126.6529,-332.2864,7.257999999999999,73.2988,69.7164,24.3011,39.1286,30.2972,32.1243,23.4178,42.2368,8.7168,76.1419,134.8692,166.041,121.2691,96.9274,122.1457,222.5105,51.6287,364.2062,122.4475,445.6916,549.9074,466.2094,464.1337,166.1068,198.6213,379.952,72.5829,641.1338,-55557604.17,-66395042.88,-87084150.64,-124958220.5,-201120680.6,-357581777.8,-705255537.2,-1381350002.0,-2885506764.0,-6016565310,1162.527,698.7892,461.5008,333.6325,270.3798,241.5287,238.3981,233.8706,244.2679,254.6653,1018.2781,3245.9022,9984.1061,28860.8064,74778.144,175945.0983,375083.9503,803057.2463,1605036.49,3201831.772,7297.5072,18580.716,44812.8428,103011.8583,229067.2923,495993.7573,1036469.7579999999,2127146.107,4215351.947,8449982.617999999,99.9995,3.4200000000000005e-05,0.00010092,0.00010249,7.329999999999999e-05,5.02e-05,3.0299999999999998e-05,2.8999999999999997e-05,3.0799999999999996e-05,6.82e-06,6.29e-05,0.4031,0.80808,0.93895,0.79906,0.50413,0.47833000000000003,0.43254,0.41215,0.1416,0.69114,-1415.2689,-599.9899,-306.8368,-190.8917,-167.8011,-136.9943,-121.6422,-112.6663,-117.2501,-107.76799999999999,0.00071366,0.006289,0.010495,0.011956999999999999,0.008880500000000001,0.0074255,0.0086937,0.011079,0.0023975999999999997,0.021802000000000002,0.010033,0.036958,0.046130000000000004,0.037433,0.035731,0.012671,0.013731,0.019003,0.0031933000000000005,0.040936,-21511.3245,-28560.0419,-40873.5128,-63145.5195,-108223.1583,-202842.8979,-417614.6593,-849929.194,-1834159.8480000002,-3936920.0319999997,423.9888,281.7201,201.8064,156.0723,133.8969,125.5825,129.2846,131.5973,141.9945,152.3917,0.94871,3.3287,10.6476,31.1314,80.9176,190.4139,404.9636,864.5879,1728.9081,3455.7316,6.9743,18.3248,46.0566,110.0137,248.7542,537.2845,1108.8573,2283.5654,4556.5903,9119.357
351,99.9997,1.58e-07,1.05e-06,5.98e-06,1.49e-05,4.3700000000000005e-05,3.3600000000000004e-05,7.06e-06,2.75e-05,8.34e-06,0.0001145,2.6411,8.1313,-5.3392,-101.03299999999999,-571.045,-531.4994,-50.0154,-432.4679,-68.6366,-2366.2389,-733.5879,-281.2544,-51.1797,-17.7328,5.9438,-14.8382,-19.2837,-10.1376,-18.0838,4.2929,0.0040713,0.0626,0.55972,1.8415,5.7941,8.5941,2.7488,7.3548,2.6014,43.4233,0.011968000000000001,0.088293,0.9283600000000001,3.2414,14.6442,22.5896,4.0174,23.4759,3.911,80.2294,-67601184.7,-81143887.71,-107028886.3,-154509384.4,-250147503.8,-446369878.6,-880384918.3,-1725640114.0,-3602680072.0,-7508151099,1182.9528,710.3951,468.8533,338.7888,274.4549,245.0575,241.7286,237.0111,247.4083,257.8056,1062.7031,3766.1836,12062.9852,35249.6193,91644.1919,215527.5546,457890.8318,976187.2965,1952154.134,3901356.172,7767.9488,20603.3122,51895.6134,124617.4419,283265.6808,609408.4276,1249067.895,2580237.528,5143441.94,10295034.69,100.0,6.03e-09,3.98e-08,2.28e-07,5.65e-07,1.66e-06,1.28e-06,2.67e-07,1.04e-06,3.15e-07,4.33e-06,0.00034252,0.0019336,0.009245399999999999,0.019858,0.048713,0.034246,0.0093041,0.027888,0.010643999999999999,0.0967,-1844.7031,-908.047,-441.0894,-284.1198,-199.02200000000002,-189.3263,-183.578,-164.2027,-172.1385,-149.3573,1.44e-07,2.19e-06,1.98e-05,6.47e-05,0.00020387,0.00030148,9.590000000000001e-05,0.00025718,9.08e-05,0.0015185,4.25e-07,3.1e-06,3.289999999999999e-05,0.00011374,0.00051477,0.00079294,0.00014035,0.00082039,0.00013664,0.0028066999999999996,-22530.2354,-29897.6452,-42787.2133,-66121.6538,-113376.09800000001,-212539.3078,-437380.6776,-889996.113,-1919965.379,-4119876.8639999996,428.0451,284.0411,203.2779,157.1013,134.7072,126.2822,129.9434,132.2178,142.615,153.0122,0.9754299999999999,3.4545,11.0858,32.4044,84.2538,198.2265,421.2125,898.471,1796.9018,3593.2799,7.1339999999999995,18.9151,47.67,114.4837,259.5322,559.7461,1150.5845,2371.7831,4740.5085,9482.5064
352,99.9578,0.00085094,0.0016358,0.001541,0.0070891999999999995,0.010485,0.0055918,0.008395,0.0040369,0.0012870999999999998,0.0012607999999999999,-23218.2762,-53080.0482,-49644.4027,-298400.533,-426150.8374,-214009.4453,-344611.2481,-150900.4876,-42925.3797,-40554.8269,-447.1463,-113.0054,21.8202,48.4925,75.6624,48.1062,49.0416,55.3051,48.9438,55.703,40.8723,67.4429,223.8041,1138.7775,2047.4805,1618.2914,2468.8477,1965.0924,369.5462,373.3098,165.213,628.5657,766.1785,3454.4877,4243.9416,2879.4515,5473.6722,3058.9408,944.9468,786.1521,-64688093.4,-78280909.43,-104600244.7,-152931271.7,-251227890.5,-453794031.4,-899152965.7,-1770629154.0,-3696253783.0,-7702601298,1173.6556,706.0383,467.0138,338.2163,274.4357,245.2828,242.0338,237.3704,247.768,258.1654,1545.5319,5142.7304,13654.4649,38417.6981,95501.4396,221350.7059,463003.4296,977001.3449,1954274.821,3906191.878,9635.9894,24930.0363,68938.4638,135907.9126,297511.7714,634121.0768,1239828.533,2591947.42,5131998.607,10304655.92,99.99700000000001,6.05e-05,0.00011721,0.00010786,0.00050301,0.00073169,0.0003959,0.00061136,0.00029463,8.78e-05,8.97e-05,0.8737299999999999,1.1328,1.0687,0.49911000000000005,1.7519,1.7823,1.1312,1.4994,0.7913399999999999,0.92532,-1546.8382,-731.6883,-360.5434,-207.5327,-122.7041,-126.7175,-100.476,-92.9534,-97.7577,-87.9572,0.0026417,0.0043424,0.014286000000000002,0.073132,0.12939,0.1032,0.16314,0.12978,0.022875,0.025494,0.010583,0.040938,0.048904,0.2223,0.26897,0.18412,0.36108,0.20389000000000002,0.058437,0.0466,-22099.8031,-29428.2296,-42313.9071,-65708.7755,-113206.2299,-212980.21,-438899.9545,-894199.1390000001,-1928960.3290000001,-4139048.373,426.0648,283.1003,202.8541,156.9392,134.674,126.3105,129.99200000000002,132.281,142.6783,153.0755,1.0075,3.5477,11.2112,32.6663,84.699,199.1014,421.8169,897.4793,1795.0962,3589.3088,7.3199,19.3969,49.3492,115.5338,261.1952,562.4576,1144.9614,2371.7376,4729.4923,9470.7959
353,99.3473,0.005677000000000001,0.0096945,0.028227,0.035743000000000004,0.031167,0.045022,0.036016,0.045233999999999996,0.065696,0.3502,-94811.4038,-168735.8633,-576047.3062,-765870.9111,-665749.5383,-1066143.727,-813530.1739,-1050475.169,-1588795.854,-9816181.87,-279.5366,71.6358,151.1285,154.732,124.8795,112.7351,105.0328,108.6566,107.74,131.27100000000002,102.6832,442.376,1804.3849,2956.9137,2680.4865,5495.7256,4827.1715,3105.2223,9693.4343,64110.746,402.8383,1003.0795,2785.0598,5516.8351,4622.7818,15802.3472,10037.6427,15177.5171,18689.1743,102282.375,-59164524.4,-67254363.92,-81471955.08,-106115955.9,-154384254.3,-250194011.4,-476043820.7,-892179723.7,-1862572963.0,-3870705825,1157.9222,692.3311,455.1864,327.0782,263.6132,234.5414,231.37900000000002,226.7965,237.2117,247.6392,1889.4521,5710.5954,13584.8619,33475.686,78428.7835,174650.3445,373100.7258,798903.6573,1596709.846,3038646.566,11223.9044,28092.0586,67503.7001,148661.8629,306816.8397,557387.7283,1044080.067,2304989.413,4163845.662,8219440.399,99.9704,0.00023169999999999997,0.00041994,0.0012162000000000002,0.0016434999999999998,0.0014337999999999998,0.0020494,0.0016555,0.0020703,0.0030398000000000005,0.015877000000000002,2.1458,3.2992,4.147,2.7212,2.4485,-3.3775,-0.15258,-2.1422,-7.5647,-127.7824,-1367.0669,-536.2417,-225.3425,-98.3751,-62.1911,-50.4247,-47.3165,-35.0997,-36.3695,-12.7607,0.0063405,0.027802999999999998,0.11475999999999999,0.19963,0.18482,0.36601,0.32573,0.21304,0.65892,4.2611,0.023255,0.060799,0.17240999999999998,0.37196,0.31399,1.0548,0.6749,1.0208,1.2799,6.7766,-21367.072,-27908.7519,-39077.9481,-58860.6112,-98449.2073,-180875.4394,-369858.2044,-746490.785,-1612359.821,-3463000.0089999996,422.7377,280.1377,200.1262,154.3541,132.1486,123.7989,127.4997,129.8059,140.204,150.6033,1.0017,3.3232,10.4035,30.5014,78.4431,183.2085,389.9964,831.6629,1661.2079,3293.447,7.6279,19.3409,47.2627,113.2805,251.2541,526.8218,1068.2367,2234.5785,4338.9334,8710.9185
354,99.9996,2.64e-07,3.59e-06,6.02e-06,3.9e-05,6.95e-05,1.95e-05,1.85e-05,0.00010302,4.8e-05,6.37e-05,5.1105,5.2672,-30.0906,-712.1003,-1652.5871,-324.0797,-315.2119,-3028.6116,-1243.4935,-1709.7724,-627.105,-135.0319,-43.2813,28.5843,21.0573,3.2766,7.081,24.2932,16.5312,24.4003,0.010827,0.25954,0.9085700000000001,8.062999999999999,33.375,3.0756,4.414,67.3616,17.5705,22.2832,0.025235,0.5190899999999999,1.3978,14.5428,39.6966,7.6075,15.0706,103.103,45.4847,56.4273,-94156958.54,-113183781.7,-149738282.0,-217014703.5,-352586099.5,-630807716.8,-1244508683.0,-2440614923.0,-5091022138.0,-10601632065,1215.7742,729.1047,480.6646,346.9972,280.8578,250.5591,246.9261,241.9043,252.3015,262.6988,1449.0006,5154.8204,16586.3852,48426.0377,125750.615,295740.1617,628058.4803,1337931.395,2676201.601,5353193.839,10580.9196,28038.042999999998,71307.2161,171099.3224,387849.9881,836375.9643,1709161.0769999998,3530603.1,7059790.1729999995,14126630.36,100.0,9.55e-09,1.3e-07,2.16e-07,1.41e-06,2.53e-06,6.990000000000001e-07,6.68e-07,3.75e-06,1.74e-06,2.3e-06,0.00056549,0.006051600000000001,0.0090536,0.045902,0.072138,0.023554,0.022254,0.092064,0.046975,0.060698,-1768.4178,-779.1916,-445.3805,-246.403,-190.4369,-176.4199,-162.0285,-134.2551,-142.0402,-134.1573,2.7800000000000003e-07,6.71e-06,2.3100000000000002e-05,0.00020736,0.00086142,7.79e-05,0.00011366,0.0017442,0.00045163,0.00057165,6.41e-07,1.34e-05,3.5499999999999996e-05,0.00037184,0.0010269,0.0001903,0.00038745,0.0026745000000000002,0.0011691,0.0014487,-24236.5292,-32113.2639,-45926.1778,-70959.2427,-121664.0626,-228055.2751,-469100.6073,-954245.0337,-2057509.095,-4413056.2930000005,434.3499,287.6348,205.5463,158.6775,135.9366,127.3384,130.9412,133.1572,143.5544,153.9516,1.0352,3.6686,11.7835,34.4414,89.5282,210.6361,447.5505,954.5166,1909.0807,3818.2692,7.5698,20.0676,50.6609,121.65700000000001,275.6727,594.8153,1221.9514,2518.9256,5037.6681,10076.3061
355,99.9985,4.82e-07,4.13e-06,7.15e-06,2.33e-05,5.920000000000001e-05,0.00012618,1.3500000000000001e-05,0.00013594,0.00011448,0.0010452999999999999,7.2912,5.6174,-33.054,-321.1553,-1281.8703,-3628.1102,-173.5517,-4210.7216,-3137.0290000000005,-43226.2297,-570.6174,-142.7431,-41.516999999999996,14.9093,3.2657,23.2641,6.6685,20.8108,27.8906,43.0967,0.01564,0.26053000000000004,0.97426,4.7079,21.4373,51.2809,3.9446,51.8363,45.3726,516.2873,0.032775,0.58438,1.3002,7.85,31.3405,95.5018,6.191,126.1664,67.9891,915.2094,-88618957.69,-106653535.5,-141243526.3,-205070397.6,-333671700.2,-597759581.3,-1179288098.0,-2314448928.0,-4828454549.0,-10055924657,1209.7383,725.7462,478.5998,345.6226,279.8249,249.7005,246.1152,241.1528,251.55,261.9474,1366.332,4848.0986,15525.8545,45397.6112,118029.9949,277851.29600000003,590122.5364,1257962.2959999999,2516999.8680000002,5044637.438,9982.5791,26544.3598,67009.7732,160677.5047,363423.3723,785372.4845,1607059.9409999999,3306284.8189999997,6675352.541,13318248.79,99.9999,1.78e-08,1.53e-07,2.65e-07,8.590000000000001e-07,2.21e-06,4.68e-06,4.879999999999999e-07,5.02e-06,4.21e-06,3.8299999999999996e-05,0.00099348,0.006988800000000001,0.010957999999999999,0.029664999999999997,0.063319,0.10967,0.017232,0.1097,0.1031,0.5443,-1705.0587,-782.9743,-440.7799,-257.9529,-206.8935,-155.524,-161.6894,-136.8715,-129.8485,-114.7603,4.2600000000000003e-07,7.12e-06,2.6700000000000002e-05,0.00012877,0.00059352,0.0014039999999999999,0.00010599,0.0014227999999999999,0.0012335,0.014005000000000002,8.96e-07,1.6e-05,3.5e-05,0.00021449,0.00086475,0.0026265,0.00016901,0.0034474,0.0018484000000000003,0.02482,-23917.6698,-31709.2444,-45368.8263,-70136.4544,-120306.0003,-225594.6023,-464073.6511,-944223.3666,-2036058.311,-4367338.039,433.2037,286.9972,205.1544,158.4168,135.7407,127.1756,130.7875,133.0148,143.412,153.8092,1.0236,3.6261,11.6362,34.0181,88.45200000000001,208.1469,442.265,943.3504,1886.85,3775.2757,7.4858,19.8573,50.0672,120.2071,272.2368,587.715,1207.6376,2487.487,4983.9389,9963.4521
356,99.9995,3.15e-07,2.7e-06,3.23e-06,0.00010882,7.68e-05,1.26e-05,1.49e-05,5.93e-05,1.3800000000000002e-05,0.00023481,5.2205,7.0112,4.5737,-2309.6514,-1545.4567,-156.1463,-217.8804,-1529.7913,-207.0782,-7780.1813,-640.2391,-173.5966,-68.9047,55.6906,46.2096,-1.3013,-11.3233,-13.7441,-12.0527,3.6597,0.012636,0.22180999999999998,0.48286999999999997,22.5524,11.7016,4.5151,4.4212,29.9483,6.597,126.0318,0.035238,0.46825,0.68693,25.3033,25.9518,6.9659,8.1164,53.9915,13.0436,260.12,-88367235.19,-105938090.0,-139543776.9,-201274432.9,-325616258.8,-580756407.4,-1144413456.0,-2242752842.0,-4679250074.0,-9745965055,1209.4798,725.3808,478.1814,345.1775,279.3731,249.2436,245.6666,240.7104,251.1076,261.5049,1325.1599,4709.0742,15275.8046,44502.9532,115646.6232,272283.4666,578759.9597,1235868.4540000001,2472033.88,4949783.7,9704.4405,25597.1668,65263.9343,156557.5101,355605.07700000005,767122.69,1585726.9030000002,3254016.001,6544652.375,13064775.53,100.0,1.14e-08,9.82e-08,1.15e-07,3.92e-06,2.78e-06,4.51e-07,5.35e-07,2.16e-06,4.979999999999999e-07,8.48e-06,0.00065065,0.0045589,0.0052625,0.11143,0.081195,0.015835,0.017912,0.053719,0.016507,0.16449,-1783.0885,-813.8386,-465.7504,-217.4304,-163.9218,-180.0578,-179.0164,-171.42700000000002,-169.33599999999998,-153.8688,3.46e-07,6.08e-06,1.3000000000000001e-05,0.00061519,0.00032038,0.00012212,0.00011971,0.00082707,0.00018043,0.0034489000000000004,9.84e-07,1.3000000000000001e-05,1.85e-05,0.00068865,0.00071219,0.00018863,0.00022039,0.0014934000000000002,0.00035661,0.0071186999999999995,-23903.9051,-31665.2633,-45256.072,-69869.9287,-119712.3421,-224288.10600000003,-461297.3729,-938333.2971,-2023450.7140000002,-4340469.243,433.1549,286.9279,205.0749,158.332,135.6547,127.0886,130.702,132.9305,143.3277,153.7249,1.0177,3.6057,11.5993,33.8924,88.1159,207.3574,440.6578,940.245,1880.5343,3761.9039,7.4465,19.7227,49.7987,119.6254,271.1602,585.1221,1204.7133,2480.2087,4965.69,9927.9528
